file,external_id,location,region,province,match,old_lat,old_lon,new_lat,new_lon,changed
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84388-CINGHIALE,FIDENZA,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.866522,10.061194,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84452-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83352-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83441-CINGHIALE,COMANO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.293540,10.131165,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83479-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83480-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84263-SUINO,MONTECHIARO D\'ACQUI,Piemonte,Alessandria,municipality_region,44.91320,8.62000,44.594940,8.379570,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84576-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.116476,10.459489,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83333-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.264900,10.038437,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84412-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.756699,10.140737,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84462-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.264900,10.038437,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83435-CINGHIALE,VILLAFRANCA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.294670,9.949656,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83478-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84314-CINGHIALE,PIEVE FOSCIANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.132270,10.410797,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84574-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.116476,10.459489,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84642-CINGHIALE,CASTELNUOVO DI GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.110022,10.411786,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83196-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83203-CINGHIALE,VILLAFRANCA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.294670,9.949656,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83273-CINGHIALE,SPIGNO MONFERRATO,Piemonte,Alessandria,municipality_region,44.91320,8.62000,44.543141,8.333946,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83287-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83029-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83057-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83077-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83131-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82770-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84033-CINGHIALE,RIVERGARO,Emilia Romagna,Piacenza,municipality_region,45.05260,9.69340,44.910251,9.596521,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84102-CINGHIALE,FIVIZZANO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.238350,10.125990,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84159-CINGHIALE,PALANZANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.437437,10.194462,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84160-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.756699,10.140737,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84008-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84870-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.116476,10.459489,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84875-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.116476,10.459489,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84968-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82815-CINGHIALE,CORNIGLIO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.475900,10.088926,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82843-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82848-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.254506,10.315717,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83755-CINGHIALE,VILLAFRANCA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.294670,9.949656,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83797-CINGHIALE,MULAZZO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.315926,9.889626,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83816-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83843-CINGHIALE,FIDENZA,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.866522,10.061194,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83666-CINGHIALE,VARANO DE\' MELEGARI,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.688060,10.011479,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83688-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83691-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84652-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83197-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83281-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83285-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83294-CINGHIALE,CASOLA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.199961,10.175460,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83339-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.330791,9.934823,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83349-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83030-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83143-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.264900,10.038437,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82766-CINGHIALE,ZERI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.353717,9.763228,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82767-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.314739,9.994655,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82771-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82782-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83906-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.254506,10.315717,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83947-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.254506,10.315717,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83948-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.254506,10.315717,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83972-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.756699,10.140737,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82828-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.330791,9.934823,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82849-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.169669,10.347051,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83791-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83798-CINGHIALE,MULAZZO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.315926,9.889626,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83842-CINGHIALE,FIDENZA,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.866522,10.061194,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83585-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83600-CINGHIALE,CASTIGLIONE DI GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.149950,10.410897,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83687-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84379-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84449-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84463-CINGHIALE,PODENZANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.206248,9.941986,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83438-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.314739,9.994655,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83442-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.314739,9.994655,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83488-CINGHIALE,MULAZZO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.315926,9.889626,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84241-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.169669,10.347051,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83178-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83199-CINGHIALE,PONTREMOLI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.375151,9.878882,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83240-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.330791,9.934823,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83243-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.314739,9.994655,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83275-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83309-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.756699,10.140737,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83337-CINGHIALE,VILLAFRANCA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.294670,9.949656,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83351-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83026-CINGHIALE,MULAZZO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.315926,9.889626,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83054-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.169669,10.347051,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84161-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.756699,10.140737,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82845-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.169669,10.347051,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82853-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.169669,10.347051,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83915-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83927-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.264900,10.038437,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83949-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.169669,10.347051,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83950-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84006-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85028-CINGHIALE,SEROLE,Piemonte,Asti,municipality_region,44.90080,8.20660,44.553887,8.259555,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83023-CINGHIALE,COMANO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.293540,10.131165,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83721-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.314739,9.994655,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83789-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83822-CINGHIALE,SILLANO GIUNCUGNANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.254506,10.315717,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84715-CINGHIALE,MONASTERO BORMIDA,Piemonte,Asti,municipality_region,44.90080,8.20660,44.648543,8.326643,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84964-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83652-CINGHIALE,CARPANETO PIACENTINO,Emilia Romagna,Piacenza,municipality_region,45.05260,9.69340,44.915212,9.788095,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84411-CINGHIALE,LANGHIRANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.613064,10.266114,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84453-CINGHIALE,SALA BAGANZA,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.713950,10.226334,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84515-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83392-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84245-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84266-CINGHIALE,CASOLA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.199961,10.175460,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84312-CINGHIALE,CASTELNUOVO DI GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.110022,10.411786,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84313-CINGHIALE,PIEVE FOSCIANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.132270,10.410797,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84325-CINGHIALE,CASOLA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.199961,10.175460,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84334-CINGHIALE,FIVIZZANO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.238350,10.125990,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84569-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.116476,10.459489,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84570-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84653-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84589-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.264900,10.038437,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83242-CINGHIALE,MULAZZO,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.315926,9.889626,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83296-CINGHIALE,FARINI,Emilia Romagna,Piacenza,municipality_region,45.05260,9.69340,44.712837,9.569286,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83056-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83072-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83076-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.330791,9.934823,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83078-CINGHIALE,FILATTIERA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.330791,9.934823,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83166-CINGHIALE,TRESANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.254248,9.912885,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82772-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82785-CINGHIALE,VILLA COLLEMANDINA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158759,10.397742,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84017-CINGHIALE,CASOLA IN LUNIGIANA,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.199961,10.175460,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84134-CINGHIALE,ALSENO,Emilia Romagna,Piacenza,municipality_region,45.05260,9.69340,44.898364,9.961374,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83874-CINGHIALE,FARINI,Emilia Romagna,Piacenza,municipality_region,45.05260,9.69340,44.712837,9.569286,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83876-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.756699,10.140737,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84009-CINGHIALE,VAGLI SOTTO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.109248,10.288795,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84013-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.264900,10.038437,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84972-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-85054-CINGHIALE,CASTELNUOVO DI GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.110022,10.411786,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84869-CINGHIALE,FOSCIANDORA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.116476,10.459489,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84966-CINGHIALE,CAREGGINE,Toscana,Lucca,municipality_region,43.84290,10.50270,44.119949,10.325396,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-82850-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83725-CINGHIALE,CASTELL\'ARQUATO,Emilia Romagna,Piacenza,municipality_region,45.05260,9.69340,44.851180,9.867118,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83815-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83539-CINGHIALE,SAN ROMANO IN GARFAGNANA,Toscana,Lucca,municipality_region,43.84290,10.50270,44.169669,10.347051,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83577-CINGHIALE,BAGNONE,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.314739,9.994655,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83684-CINGHIALE,PIAZZA AL SERCHIO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.183484,10.300924,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84414-CINGHIALE,MEDESANO,Emilia Romagna,Parma,municipality_region,44.80150,10.32790,44.756699,10.140737,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84455-CINGHIALE,CAMPORGIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.158056,10.335151,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-84499-CINGHIALE,LICCIANA NARDI,Toscana,Massa-Carrara,municipality_region,44.03540,10.13970,44.264900,10.038437,true
izs_benv_events.csv,BENV-2026-PESTE-SUINA-AFRICANA-83395-CINGHIALE,MINUCCIANO,Toscana,Lucca,municipality_region,43.84290,10.50270,44.170449,10.207592,true
